total_blinks,blink_frequency,interval_variance,interval_skewness,duration_mean,duration_variance,duration_range,nose_to_left_ear_max,nose_to_left_ear_min,nose_to_left_ear_skewness,nose_to_right_ear_max,nose_to_right_ear_min,nose_to_right_ear_skewness,nose_to_forehead_max,nose_to_forehead_min,nose_to_forehead_skewness,nose_to_upper_mouth_max,nose_to_upper_mouth_min,nose_to_upper_mouth_skewness,label
0,0.0,0.0,0.0,0.0,0.0,0.0,1.823093951576876,1.5193973397589913,0.27159360965341484,1.8124600371346662,1.5754148243837263,0.6443210906390848,3.6959149162558047,3.102516451890185,0.5397849465420502,1.3442730814745554,1.0809418507950208,-0.028437761229443546,NeuralTextures
8,0.08080808080808081,1.0,0.75,6.125,34.109375,18.0,1.6559238707706585,1.4709218667743007,-0.02309380320451586,1.6941104025814937,1.463978779528942,-0.027589738323830288,3.245739096911497,2.5659848978517426,-1.7465990316909041,1.2487191673297582,0.9933343681722294,-0.22966419196916665,NeuralTextures
1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,2.209215560328964,1.7971512587049014,-0.1485119705913723,2.1925326349638046,1.7350508935631999,0.08699008209662586,4.827793815456678,3.929573345478623,0.1741116084244059,1.8121506242005212,1.3769174801333008,-0.2727033841400491,NeuralTextures
5,0.050505050505050504,6.960000000000001,1.3933319214743296,4.8,6.16,6.0,2.1812717405353337,1.6218649753532932,-0.08756449145975902,2.2395003591734266,1.7019045163847317,-0.010914785329558974,4.462295708214594,3.5451067734326416,0.08181118028213388,1.622220072457792,1.2956091273037573,0.2711027262137718,NeuralTextures
7,0.07,12.244897959183675,1.1810623043119555,4.0,5.428571428571429,6.0,1.860489507759246,1.093880276984272,-2.0038479743477122,2.21866614171641,1.3178074956604844,3.0076437177291178,4.112139763014805,2.6002428829155653,0.43107274909245447,1.2629168858297768,0.7200028750484009,-0.9502605205797152,NeuralTextures
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,1.8973437173598418,1.6892388643910252,-0.13893128290890094,1.9261882913389874,1.6072187317215678,-0.13584767480014728,3.951328338506155,3.432849135227506,0.39317237971609553,1.358962952483512,1.1713645446518959,0.07662011414200398,Face2Face
1,0.01,0.0,0.0,2.0,0.0,0.0,1.9601377416347072,1.5792081239968674,-0.5592356191195278,2.0050758186518767,1.6244155449289632,-0.049188917284717755,4.464937444632035,3.1620212892733077,-3.200054756222893,1.5702067485449347,0.8448251553821226,-2.7180336453590956,Face2Face
6,0.06,17.47222222222222,1.6372492854709724,6.666666666666667,35.888888888888886,17.0,1.8443963034816706,1.3374998117916308,-0.731603506811928,1.8746473207374117,1.3655727354825102,-1.315037521122108,4.011506124079418,2.9214845528807203,0.9165207427383562,1.3382554095227897,0.9394720338805809,0.39228787036928303,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,1.7819782462690077,1.5694806054696568,-0.06282377524202923,1.8111229160982125,1.6209080406406497,-0.1798026340833478,3.664974893540374,3.26414131015029,-0.1202533016966372,1.1886849680282903,0.966423000035457,0.04918863590373384,Face2Face
2,0.020202020202020204,272.25,0.0,2.0,0.0,0.0,2.24271737394417,1.7535004324669214,-0.18817966602125638,2.3328974183607416,1.9687183704037685,-0.12497092993622047,4.683976015635551,4.0238605842955595,-0.3349576667614296,1.7063614421940143,1.2333323832588767,0.48653282249679214,Face2Face
3,0.030303030303030304,96.22222222222221,0.10163023412351142,5.666666666666667,20.222222222222225,10.0,1.7852233461061218,1.5456421240283895,0.22774124358539097,1.7884149885305516,1.5699474686786323,0.6561088630355071,3.3308655068401456,2.9576994366118443,-0.3617609837345795,1.1578197601067794,0.8354838735177318,0.01493779496241454,Face2Face
2,0.02,0.0,,42.0,1225.0,70.0,1.5790081129156401,1.3039760224673398,0.2672464138407129,1.613205988228018,1.4088427563026493,0.5183770995895107,3.0860525320929,2.5999985292216863,0.6516888922902789,1.1779367366855633,0.8782240774264422,-0.17189525367867253,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8289243485349642,1.4767647100785983,-0.16367991191721595,1.951919064057891,1.5882738434876345,0.01793596745104047,4.102552001626675,3.4345785617318167,-0.34678831724060755,1.5979824524278279,1.0797726584006593,-0.10435904016574202,Face2Face
6,0.06060606060606061,10.13888888888889,-0.028107147624022596,2.8333333333333335,0.47222222222222215,2.0,2.1896135764430253,1.8685070506110846,0.2865806456322412,2.1865673808856885,1.8956895120373007,0.07699334570439748,4.877307254162036,4.256395402754734,0.17920201704572758,1.7069893003463847,1.3110662290638777,0.24642392537910918,Face2Face
6,0.06060606060606061,6.583333333333333,-0.4440097383914946,3.6666666666666665,2.888888888888889,4.0,1.7210632975780167,1.3254932977642806,-1.508821192841285,1.7177900537191155,1.3106873253076627,-0.8550240765200786,3.3495306690592535,2.2437629280543483,-1.925065130998148,1.2689456247512152,0.9319595860901336,-0.23199008183390524,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.405941839953235,1.4997205535273548,-1.3979731413318859,2.450187588635368,1.5088977814634894,-1.8778368565456485,5.405233269409052,3.673693463434108,-1.899623191391733,1.8128165943382604,0.9424726862128989,-2.527502937195048,Face2Face
3,0.030303030303030304,4.666666666666667,0.5951700641394972,4.0,2.0,3.0,1.9585722929437954,1.6235333020446596,-0.1965078064974965,1.9439486649804363,1.6711356343576163,-0.19409293502471064,4.115836867835399,3.407935459290145,-0.2963172559426918,1.614088685507799,1.1650586529689009,-0.5928915335909728,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.1144708493419397,1.5840577862164347,-3.2820583577304188,2.1083372966084766,1.7050964766356493,-1.2470755609669242,4.250067910674161,2.973289297083525,-4.468700960680662,1.683740416355578,1.0106643524528791,0.7365034549295059,Face2Face
6,0.06060606060606061,25.472222222222218,1.7079722398059172,7.333333333333333,17.555555555555554,11.0,1.9598891526414794,1.6682074141908416,0.053910765397033475,1.953771761806285,1.721276277344216,-0.18333528799297494,3.7064368369121796,3.067395303310346,-0.06289734949720521,1.2885258068325864,1.056075102543446,0.08463009559613476,Face2Face
3,0.03,150.88888888888889,0.6930738653394389,3.3333333333333335,0.22222222222222224,1.0,1.916014808380242,1.3388628307071981,-0.5965763771619825,1.9375975645188022,1.41395470540812,-1.0192879499842276,4.361495806814579,3.0020847007258307,-2.2693655029181157,1.5791542665362377,0.9308270869973742,-0.5561633456480486,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.1407687053347395,1.750212355011617,0.10592780395836415,2.166004561591777,1.6815320734075327,-0.5246086942270739,5.030342411017863,3.48264745923332,-2.478126900652158,1.8563080341155538,1.2188494271279895,-0.8220863475311688,Face2Face
2,0.02,42.25,0.0,6.5,20.25,9.0,2.272230531745658,1.873451981554408,0.473961645723596,2.287901192560364,1.9872798833688974,-0.19568182368600479,5.0081805564094335,4.405002439833661,0.5970116656160073,1.5215601380090906,1.2408874215892565,-0.030260672173790488,Face2Face
3,0.030303030303030304,26.0,0.5280049792181878,6.0,2.0,3.0,1.6968965833322236,1.4333854822402217,-0.42768446739999016,1.6838222963371678,1.4628668350893328,0.04451530974463844,3.4421812770932396,2.9446707512974934,0.44103113088204166,1.157194191854308,0.8147542303192438,-0.24832456166299274,Face2Face
3,0.030303030303030304,16.88888888888889,0.23906314692954517,4.333333333333333,2.888888888888889,4.0,1.8049511990937308,1.5540961416012058,0.04725955158370988,1.7842610040768694,1.5403063909206933,-0.12598653925168668,3.732050946375136,3.159152932361015,0.016134361666340104,1.2376413622037696,0.9406959973404388,0.25763212014765935,Face2Face
5,0.050505050505050504,9.84,0.6826736025239163,3.4,1.0400000000000003,3.0,2.5215408537672435,1.9461333960617224,-0.15232277663792007,2.557907003338593,1.8939065614616886,-0.22836532417064134,5.437040655082586,4.42912048474633,-0.1611698760566185,1.716050943447488,1.3672964238921,0.11816777016977818,Face2Face
2,0.020202020202020204,20.25,0.0,2.5,0.25,1.0,2.236494941047911,1.847982314477665,0.6949873263003582,2.1792421505343356,1.821409982789495,0.8616324682710803,5.159536587727427,4.281674804087543,0.41066248441989966,1.7811584969802585,1.3161197676316385,0.18713325974839468,Face2Face
2,0.020202020202020204,289.0,0.0,2.5,0.25,1.0,1.8659425394064446,1.6234000080136206,0.1312550960630821,1.8304467457950593,1.635164697526188,0.5509867630933116,3.6397380944882363,3.186126679207373,-0.06165355787667953,1.2479050857017877,1.084546266697667,0.11297405534471648,Face2Face
5,0.05,13.040000000000001,0.3883737119850401,3.4,1.44,3.0,1.7240207186080512,1.174880390351032,-0.7199310217604317,1.7601206673610925,1.3518946167459838,0.15559930857412205,3.13546805879527,2.366164191921705,-0.39394360524183103,1.2717022806010914,0.7354807512500546,-0.3532820049336664,Face2Face
5,0.050505050505050504,12.0,-0.28867513459481287,2.4,0.64,2.0,1.9138628791523642,1.5646921165254015,0.08485245015299021,1.9732053803170249,1.6481976110392178,-0.05131305159078233,3.82104491964813,3.2431559536239893,0.2222725086198511,1.3152866083215493,0.9904801664783014,-0.2351325476150878,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.1710751605494707,1.7089339991693155,0.21847068424694363,2.127329565513027,1.7653382396842132,0.3009943473455313,4.9342575806811855,3.757732051596668,-0.17129625395375156,1.5868333736754565,1.1234772717662505,0.648113531854876,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,1.5665978356459933,1.407099787815547,-0.24323899909670224,1.5822835435716458,1.4756189042875174,-0.08757274215582657,2.970895197986292,2.688255458881318,-0.5230305046299398,1.2294508513333826,0.9659247716287621,-0.47043856167855774,Face2Face
3,0.030303030303030304,130.88888888888889,0.5138095730961079,2.6666666666666665,0.8888888888888888,2.0,1.980920086745639,1.4864982851141906,-0.023241891022296443,2.07817961010129,1.6212591458054786,-0.4766952882080424,4.427354140658913,3.2940966611444424,-0.7150628321069487,1.4164466088857077,0.9795382557838636,0.4454082478865372,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,1.7201181474615177,1.4962105345384251,-0.3024946264748677,1.7258730866945515,1.507095262871764,-0.5023298880186629,3.511857906742054,3.0258995902074655,-0.17127004964581438,1.2858611461037015,1.0291455020967601,0.4278359384858152,Face2Face
4,0.04040404040404041,66.75,0.8320314317394903,2.25,0.1875,1.0,2.336210809562517,1.9281148793726912,-0.19587360521416838,2.404410109767322,1.7827663737119306,0.09736572554848186,5.36965233884247,4.1984418820287726,0.3099316386616795,1.8764116949846943,1.3068141311082457,0.050582259260606145,Face2Face
1,0.01,0.0,0.0,2.0,0.0,0.0,2.2222686013333073,1.6907235394121178,-0.6576008861351683,2.295955454398753,1.6407710086976925,-0.7994928360623147,5.063892575780333,3.8675937679651216,-1.1042798214113163,1.9762796872885933,1.1102265435328063,-1.328017536950235,Face2Face
2,0.020202020202020204,576.0,0.0,2.0,0.0,0.0,1.9993652897245526,1.5105172198521755,0.3555892255449182,1.9242534700845944,1.5483696841180152,0.3228150459835019,3.8872822178765616,2.815974463673192,-1.0806884647653452,1.4373113503664194,0.8864740205307166,-0.6468538475094702,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8223996034787313,1.6193240805210334,0.24010972774767866,1.9075668540780653,1.7217136442710763,0.07901552856793555,3.679830227068536,3.08534608995546,-0.4798896438340585,1.3561225984087757,1.0355318401062663,-1.6998895362488853,Face2Face
1,0.01,0.0,0.0,2.0,0.0,0.0,2.3149287023799636,1.1233263610357576,-2.512464951399701,2.2697139283643115,1.1039999077718683,-4.512553062524194,5.1261657338663635,1.997990342426076,-4.592193480863098,1.589657843883652,0.7549026216269694,-2.4833644970563835,Face2Face
1,0.01020408163265306,0.0,0.0,2.0,0.0,0.0,2.2533742600975506,1.7939215657625345,0.11731396250451803,2.287611386777053,1.7621937636464708,0.07182149917342981,4.938619193699068,4.065972719200564,-0.060534451873716755,1.7720565181843895,0.9802182141741757,-1.9121142068218109,Face2Face
8,0.08080808080808081,20.25,0.5185185185185185,2.75,0.9375,3.0,1.7449199185366746,1.4903799800479836,0.060847997181138584,1.658782081251745,1.404713178097414,-0.10750339274769631,3.497098158718642,2.950609658866446,-0.08869237756934414,1.146085696566358,0.8843049894948971,-0.2100994816250946,Face2Face
7,0.0707070707070707,7.551020408163265,-0.6862353232812481,3.5714285714285716,5.673469387755103,7.0,2.1890145733083344,1.8158578745611853,-0.14873438778650458,2.1836404924203934,1.7294270990643124,0.07129651409860019,4.782029240102386,4.022628243109069,-0.225464820770844,2.046599764687117,1.3477614478191902,-0.26161177865477464,Face2Face
4,0.04040404040404041,260.1875,0.7991370690806187,2.5,0.25,1.0,2.1019402973218817,1.4722556881380142,-0.2528332098603024,2.074195841330538,1.5409417316484275,-0.1416372860579078,4.865731087637217,3.6002070117777554,0.33747741469535086,1.8223311247423741,1.4265709828936488,-0.7256216248439583,Face2Face
2,0.020202020202020204,132.25,0.0,11.5,0.25,1.0,2.452059853558236,1.6151010129396617,-0.6700928319677611,2.4849051309886785,1.9916078100812946,0.37067155800051,5.357755431107377,3.8382537272026713,-0.385732042307292,1.6677598973090972,0.9708634223646282,-0.1717526833194071,Face2Face
4,0.04040404040404041,36.5,0.4489478518993667,4.5,1.25,3.0,2.211150043512431,1.6357477373473623,-0.8668947298515679,2.2414956279387503,1.7343264204773472,0.46175194510977957,4.8022596553776085,3.6875677962734676,-0.9073468950510064,1.474888088529476,1.1663661682297122,0.046999488133359114,Face2Face
2,0.02,0.25,0.0,9.0,36.0,12.0,1.779746519696645,1.2905544568722631,-1.8716714648343622,1.7509609416004577,1.3748321485536998,-1.0596767278361547,3.4808500352410743,2.4585103942166793,-2.961627144465918,1.28570176585176,0.9562476493330935,-0.9755072405971952,Face2Face
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,2.381493695370898,1.7440360765297833,-0.18468594832260715,2.4964060667075616,1.8455934841732018,0.8158387354060945,5.563074620995774,4.25367888854729,-0.25438780354243173,1.6226708004288153,1.1955857383523547,-0.4497230494483092,Face2Face
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,1.7644580620458943,1.5027496327599832,0.3326651051713376,1.710606339671313,1.5358724616765642,0.07925801455038042,3.4383778644278626,3.0334789587741855,0.016320850595790144,1.2819641045257735,1.0155185642830238,0.5157953696783365,Face2Face
1,0.01,0.0,0.0,2.0,0.0,0.0,1.8715284683075448,1.5695469245525568,-0.23135366810385558,1.858182705673498,1.6256608706501496,0.1068463184909465,3.799806656349645,3.1359578010723914,-0.07327684924739869,1.3636369250609068,1.1045846495544664,-0.3967217991425918,Face2Face
4,0.04040404040404041,28.6875,0.5680439033682253,17.0,88.5,23.0,1.8700440093741753,1.6244077290597496,-0.1909979346339779,1.9039698642332403,1.529507596309632,-0.17258135290393176,3.9714983057533226,3.09589661612502,0.4421501927401919,1.1256242122308326,0.8205872604535972,-0.15323538483270624,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0718893205982725,1.754107484951717,-0.3587664399015203,2.0455605693724044,1.69278004916264,-0.6234101553090737,4.1544814734354425,3.533452939058249,-0.22897025742743177,1.4151859389851658,1.149925297553702,0.03153725000624944,Face2Face
4,0.04040404040404041,112.6875,0.7927268120754967,7.5,18.25,11.0,1.8955260815927577,1.6021953107088198,-0.33067815972380976,1.8643888206433645,1.5761735952134814,-0.13344472098637933,3.7852400999330427,3.2749093972563506,-0.17999378910758268,1.38252734080739,1.0926680038560603,-0.07412008477528698,Face2Face
3,0.030303030303030304,80.22222222222221,0.545458810214029,4.333333333333333,6.888888888888888,6.0,1.8571522706326382,1.5853864460371445,-0.28048368256998846,1.9077254235361054,1.5580909133692822,-0.2350956676785129,3.6781993824133092,3.1399239769826512,-0.7310019664428583,1.248551680241527,0.9765628843287202,-0.15694832497711292,Face2Face
8,0.08080808080808081,14.484375,1.2068423542909799,2.5,1.0,3.0,2.239922561187403,1.8078058103917274,-0.20494508413947252,2.3038567127208807,1.8924568446527579,-0.05622428275215474,5.0572244556196315,4.15899441106216,-0.2562331325218103,1.6854835810269055,1.1941092868017333,-0.41088159108262423,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.217863029702881,1.829536744450402,-0.29548128377892746,2.3366068667046673,1.9888556532367498,0.10748621117170686,4.739920828729858,4.181211107614117,-0.09981141873804533,1.8533554136992691,1.5262852429663765,0.012892788749409627,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.4116435491030828,1.7405974335244978,0.054169169832867334,2.4645505759976065,1.8682511958467911,0.05733673553204766,5.2273873625589475,4.083750711014927,0.22170681826348443,1.7763140366109358,1.3161455466435588,0.43465794507690725,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.335722081909405,2.019963496181086,-0.050295414842022775,2.2963204364359147,1.8841384862413693,0.12855729891560866,4.798206888379349,4.14689751872578,-1.1678740002533585,1.6810050922583897,1.2922129969970024,0.42702166325575613,Face2Face
3,0.03,2.888888888888889,0.5280049792181873,21.333333333333332,192.88888888888889,32.0,2.567005534028915,1.9498064607596992,-0.23864683169533213,2.4617527466945637,1.9821881827065242,-0.13835092215046915,5.061591726378196,3.6899437795050667,-0.5250545303101826,1.6651662116790713,1.2669851892826642,-0.2656646837683201,Face2Face
1,0.01,0.0,0.0,2.0,0.0,0.0,2.0539505492167565,1.7624753283686887,0.33777288258403937,2.23895506075118,1.812008118172177,0.07608966672805763,5.2987329569690536,4.0112716978562695,4.365186371711331,1.4778953612652566,1.1136999752493097,0.31886301152363317,Face2Face
4,0.04,30.6875,0.28952649685958276,3.25,1.6875,3.0,1.642655215407265,1.3703184060844347,-0.18451598857476653,1.646813438204863,1.4370751097095658,0.34470106364149455,3.2391268449647974,2.679466797013935,-0.07591893466610611,1.178221106417888,0.9067559178314192,0.09670537868937337,Face2Face
9,0.09,11.283950617283951,0.4567095166791005,3.111111111111111,0.54320987654321,2.0,1.708227733546745,1.3520243455823826,-0.9668363289963143,1.718245754542478,1.3917005373219322,-0.6060571382386573,3.457198984992436,2.738858783446899,-0.7288372269350194,1.3028325559288034,0.8964230898617316,-0.32247494315458075,Face2Face
6,0.06,34.25,0.6385855777386593,5.833333333333333,25.805555555555557,15.0,2.2131532405818506,1.5237445355843846,-2.128904065854446,2.0830690761393877,1.5140239771019905,-0.5253967305593606,4.772949285240542,3.3812393988784466,-1.643227542254131,1.7577321780137989,1.1684973495480673,0.9285233995239685,Face2Face
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,1.7871183108276503,1.468677658121697,-0.41283618865175803,1.7907858546522937,1.448050612335567,-0.4872699972527896,3.7179381947888097,3.0918392786819107,-0.17015514070911358,1.2495280286967791,0.9436606274924985,0.29373716271068984,Face2Face
8,0.08080808080808081,1.5,0.816496580927726,8.25,39.4375,16.0,2.0423766546793316,1.7107629148189092,-0.28529220046906173,2.0592315818110194,1.6814661941635092,-0.18710907911517682,3.926386276508809,3.30844561699063,-0.1610427388083607,1.2824829213001874,1.001771106943955,-0.1387708646585431,Face2Face
1,0.010101010101010102,0.0,0.0,7.0,0.0,0.0,2.240043300145294,1.91227939827119,0.4180772102030426,2.217288960763812,1.8865463903136717,0.41667644414848165,4.892478589831493,4.302902842791733,-0.1494987446827175,1.5247561737162596,1.22637887241199,0.0890255090511368,Face2Face
1,0.010101010101010102,0.0,0.0,6.0,0.0,0.0,1.9075419848586879,1.588659864040024,-0.05425301022426596,1.9509753109290817,1.5684134926119389,-0.20542610567981517,4.698760912911409,4.015504442485246,0.5171225171196875,1.757319970914583,1.4059029120103792,0.648195804289855,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.4048883375347097,1.7696766953472152,0.6249945757064403,2.419599642300826,1.9224585815991209,0.3633830691549004,5.251926143999857,4.178141130615805,0.5360410204882708,1.7640057466678483,1.3771793104453103,-0.3785949765276119,Face2Face
4,0.04040404040404041,328.6875,1.121708298629314,5.5,10.25,8.0,1.8266060583655632,1.5563069240983396,-0.08186260961710941,1.7624620346200532,1.5688938017503955,-0.054985720550039675,3.763004897525574,3.2095163436763894,-0.12513986248688364,1.34772629109129,0.9779139943470235,-0.2202677801877372,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.458543945761794,1.977271974419656,0.5588068227567097,2.2996667527262544,1.720543400707784,0.03763646876638034,5.148116901820549,4.23397573122477,0.1852696486834671,1.8274223767071471,1.3998948700979656,-0.3911392068290306,Face2Face
5,0.050505050505050504,4.24,0.13194826809381685,5.8,13.360000000000003,9.0,2.475193343058564,1.9446881162801317,0.0981536418415139,2.350028782381294,1.7082181880636245,-0.6980289557848752,5.25864396184498,3.78661739787282,-0.7467314108684208,1.7358205810433567,1.2355629099683791,-0.43168190812299545,Face2Face
3,0.030303030303030304,181.55555555555554,-0.03709266233746875,2.0,0.0,0.0,2.174939036243559,1.6690715564503462,-0.0462639265583694,2.080219454722747,1.3661317976938905,-2.3138454968479976,4.7414535301737155,3.587097632551785,-1.641214607901544,1.7337370151662024,1.1408781771061431,0.2697090298268043,Face2Face
4,0.04040404040404041,210.5,1.1198193194493469,3.75,1.6875,3.0,2.443861005853842,1.8972383162221025,0.06091429143297986,2.4894136047453874,2.0104212173724814,-0.03027252370868504,5.442713860810445,4.398847026650911,0.1192740336276204,1.8270345631069516,1.4449396784743915,-0.08505089802183224,Face2Face
6,0.06382978723404255,30.55555555555556,1.425326356185792,4.666666666666667,7.555555555555557,8.0,1.7987385414821968,1.2875366929659693,-0.01729064475618554,1.867489666334652,1.3934523893016455,0.23092440783273696,3.5625461080242524,2.5240064791472436,-0.49700432497479463,1.1756499920482268,0.7051526293193789,-0.8425092646890004,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.1444141402541703,1.7182910183154692,-0.38893814664378207,2.2278059316569556,1.8484189439392682,0.021806150524710664,4.709861370377812,3.958607408327951,-0.6336847240760153,1.7490741256281552,1.3067222496392918,-0.011167608133626593,Face2Face
3,0.030303030303030304,43.55555555555555,0.7071067811865472,7.0,14.0,9.0,2.4886459629697546,1.9149996282407822,1.0640870800034912,2.37408004371945,1.6908393130543011,0.07490817025005911,5.707696881473979,4.684338053053086,0.18179098535277544,2.1309006573830627,1.3949907495821106,-0.39556327519496765,Face2Face
2,0.020202020202020204,1.0,0.0,10.5,56.25,15.0,1.763489133699589,1.465190700741658,0.5159897689179285,1.7603191236776208,1.4828971273355507,0.3866832539495436,3.4245475635501177,2.829924619071967,0.653860943358363,1.2356828860861437,0.9207861737724297,0.16609501079686528,Face2Face
9,0.09090909090909091,2.2222222222222223,1.4310835055998647,6.222222222222222,26.839506172839506,14.0,2.2706572531798104,1.5074768235804328,-0.6015512076702088,2.3652843002787223,1.8174010673989216,0.9439915453975084,5.146431202425167,3.75297508115952,-0.6028313107884682,1.8116429507157077,1.284628928038402,-0.36198985999794636,Face2Face
5,0.05,65.84,0.8660410628624934,9.0,169.6,33.0,2.371284028842958,1.5914158791767943,-0.3463158493126948,2.521119614450646,1.7896905583257796,-0.032399361065838066,5.262261172631005,3.2753896269292286,-3.1212289868790126,1.6590122445606574,0.950224949526325,-0.09925376359339148,Face2Face
5,0.050505050505050504,18.639999999999997,1.4708400523691691,7.6,15.040000000000001,10.0,2.4698611326983886,2.031365828880274,-0.0049233907940827455,2.485606465742897,2.0878915125293793,0.4977459208450336,5.2158010750303845,4.1771132795143595,-0.3695685872405965,1.8566321443775509,1.274370515417418,0.07805107030155992,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,2.1890470096468695,1.8069384250665548,0.22107158856417622,2.10714230202944,1.7132788336633709,-0.2928284403114508,4.167437797565725,3.6852286661398272,0.02580741531302622,1.4741993393014685,1.1474043820099717,-0.057508467561491444,Face2Face
4,0.04040404040404041,69.1875,1.082818077982732,2.75,0.1875,1.0,2.5869297195158705,2.076036866785164,0.34254627647979125,2.452180132356341,1.9806332009324321,0.537310316736978,5.185351357571308,4.165486389191131,0.3442588210940653,1.609835247797754,1.09877675977818,0.9874525715842479,Face2Face
2,0.020202020202020204,4.0,0.0,3.5,0.25,1.0,1.877640290001641,1.4893013113053928,0.6638593912888768,1.8490215560005159,1.4491621454062678,0.04696241343513104,3.9730009245080256,3.2495691831600766,-0.41452531300686735,1.3094555463480424,0.9946295772977097,-0.023417782295995532,Face2Face
3,0.03,36.22222222222222,0.5776336923662015,5.0,4.666666666666667,5.0,1.745694841694229,1.5302740205845884,0.343717155805195,1.7934251989712622,1.52914151251659,0.8309485310455853,3.5666516678740496,3.178647607794665,0.3377412105167037,1.1294237409931687,0.8493911520622887,-0.0382697581791391,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,1.9409116581812647,1.6000197212463285,-0.11795129262944787,2.0470267595493854,1.7676638511433278,-0.46697242785814636,3.8486872460019472,3.342004085863874,-0.7711873299539412,1.4016878680788205,1.0584566171285597,0.29009775701789703,Face2Face
3,0.030303030303030304,76.22222222222221,0.7001554400787795,2.3333333333333335,0.22222222222222224,1.0,2.04878509024656,1.2912484444950523,-1.0669499045929518,2.164702363523128,1.5317198482327112,-0.45772837955404405,4.780862069822993,3.238805085880341,-1.1334028379774626,1.6789277568008827,1.2301100247212762,-0.4736801961463243,Face2Face
7,0.07,30.24489795918367,1.592541899125025,6.857142857142857,34.69387755102041,18.0,2.1545219114552294,1.5807991397552017,0.3068266045385014,2.216207381445593,1.577606104675351,-0.8105330882037257,4.787992859898008,3.611823844319523,-0.11941135219105546,1.7234158184369692,1.0662195684278146,-0.7324112613846139,Face2Face
7,0.0707070707070707,89.63265306122449,1.400644885325822,4.0,8.857142857142858,9.0,2.1916017765749825,1.5979716794058787,0.261482142126704,2.2249493231899917,1.6099357066674038,0.5508303900166874,5.054640604298285,3.7565756914932282,0.7893648201825723,1.75934168041922,1.4105121692905553,0.1916673637462926,Face2Face
0,0.0,0.0,0.0,0.0,0.0,0.0,1.9844637126216673,1.4762358851333441,-0.707691635260088,2.0461541675666686,1.5484569380198687,-1.0340726589561733,4.055771333301688,2.5937958252051376,-1.8796075130200292,1.2875339917698514,0.754643270902829,-3.4206741598385344,Face2Face
3,0.03,24.222222222222225,0.2007001872087949,4.0,2.6666666666666665,4.0,2.324355032913688,1.8042200140297775,0.028690461729059733,2.313219392030564,1.8993571575200634,-0.3360075656229862,4.962265566937556,4.2115347758206445,-0.05940009340653984,1.6541880621497929,1.17285443066675,0.6037039625976767,Face2Face
2,0.020202020202020204,9.0,0.0,22.5,420.25,41.0,1.8050855913979973,1.4272757121529664,-0.0883955539122202,1.7700989938667586,1.4762706584792658,-0.4862715395790623,3.6142763967259808,2.5629175663029344,-1.1331635028778098,1.2475235533599192,0.9609905700542574,0.10619422389441635,Face2Face
2,0.020202020202020204,20.25,0.0,4.0,1.0,2.0,1.9893582831000785,1.539434772407027,0.362675641980532,2.026943237702785,1.5672791066072465,0.4390856882793977,4.068658703493286,2.9466449435878554,-0.7089863684377973,1.3448682121261706,0.9974965488477833,-0.3235567518413402,Face2Face
2,0.02040816326530612,462.25,0.0,2.0,0.0,0.0,2.1099389243745788,1.742849194430383,0.1480589320995769,2.0564071085018307,1.688313145226984,0.054388857311305425,4.606522161353489,3.708337262288937,0.07583147838428415,1.4614181647068083,1.2144578394350576,0.12885171629632536,Face2Face
1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,2.269828120081612,1.6879207537658596,-1.2663326205934853,2.385419610856442,1.9208455235502062,-0.8120003898801433,5.105529376867158,4.0774528538580315,-1.2357147881077737,1.6866955980307177,1.29986886796525,0.24582830608672132,Face2Face
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,2.770300138162022,2.3226509763076764,0.23206582424247785,2.72440470801469,2.2268316532261045,0.25496934909631447,6.049514366895065,5.139404522122687,0.13035115434756947,1.9734871989900564,1.5842795890821886,0.47189444404050396,Face2Face
